"GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CST9",0.1713022,1.79849115,0.809953872957739,0.436256834013395,0.793854079395539,-6.12030055128571
"CAMK2N2",0.678217416666667,8.648088225,0.809847600172884,0.436315228492082,0.793854079395539,-6.12038706137802
"SNRNP70",0.106842500000002,14.8043344166667,0.809847547327169,0.436315257530891,0.793854079395539,-6.12038710439397
"PRKAB2",0.216024666666667,6.46527181666667,0.809582194538008,0.43646108549086,0.793854079395539,-6.120603068171
"ZNF764",-0.146145499999999,8.94055175,-0.809567799840249,0.436468997201988,0.793854079395539,-6.12061478186774
"SALL3",0.0480136500000004,1.60377990833333,0.809479934926409,0.436517292171918,0.793867757745183,-6.1206862780489
"DCHS1",0.618045116666667,4.496007825,0.809438768897366,0.436539920308028,0.793867757745183,-6.12071977273887
"RDH12",-0.213137216666666,5.57248790833333,-0.809413473782008,0.436553824908662,0.793867757745183,-6.12074035333762
"TCP10L",0.228668683333334,7.28981009166667,0.809053808299573,0.43675156302703,0.794029607995576,-6.12103292311672
"SLC4A11",0.227464833333335,8.46680141666667,0.809003493791758,0.436779229842151,0.794029607995576,-6.12107384233958
"PHTF1",-0.14630625,6.52171330833333,-0.808995072445026,0.436783860664619,0.794029607995576,-6.12108069094052
"C1orf172",0.196562916666667,3.86734844166667,0.808970317235556,0.436797473519039,0.794029607995576,-6.12110082257807
"RFC2",-0.197450666666665,9.17660583333333,-0.808810722418137,0.436885241232013,0.794083727990007,-6.12123059662579
"TNNI3",0.243532916666667,4.652109175,0.80861546531637,0.436992636989074,0.794114831405908,-6.12138933878706
"CDH2",-0.121982733333333,1.89308535,-0.808451597423824,0.437082781482524,0.794196776615773,-6.12152253585722
"FKSG2",-0.344573499999998,8.90777791666667,-0.807994048661206,0.437334546420032,0.794548800422364,-6.12189432068418
"NBPF15",-0.610187166666665,11.73863925,-0.807739230076043,0.437474801278377,0.79467174150396,-6.12210129541161
"BCL11B",0.224608750000001,1.707194475,0.807603034943897,0.437549776741777,0.79472892458303,-6.1222118955115
"KIAA0087",-0.0579701999999998,1.72226375,-0.807560308209043,0.437573299576235,0.794736507489982,-6.12224658927403
"TRHR",-0.567498616666667,2.187104175,-0.807387738756601,0.437668314717451,0.794838787484924,-6.12238669787096
"PRKACG",0.165455916666667,3.689842425,0.807296762267817,0.437718411027932,0.794868985702932,-6.12246055081254
"PGLYRP2",0.138842783333333,1.702039875,0.807085211457265,0.437834916407876,0.794949820522939,-6.12263225538572
"SRFBP1",0.279251666666667,8.90092483333333,0.807048697702862,0.4378550273602,0.794949820522939,-6.12266188766465
"PAX7",0.2143879,4.34726896666667,0.806971176420855,0.437897726361009,0.794949820522939,-6.12272479518463
"IFNA8",-0.105679783333333,1.85511180833333,-0.806824134567372,0.437978725114606,0.795015869583611,-6.12284410317155
"C11orf42",0.204001216666668,6.60623270833333,0.806632592143039,0.438084252105651,0.795083000216485,-6.12299948974799
"C19orf46",0.17297825,5.65178539166667,0.80651889136479,0.43814690154417,0.795083000216485,-6.12309171286301
"ARHGAP32",-0.417703716666666,5.24240014166667,-0.806407705536935,0.438208170971431,0.795083000216485,-6.12318188505004
"PKD1P1",-0.608886749999998,6.902673425,-0.80640763579191,0.438208209406506,0.795083000216485,-6.12318194161013
"HS3ST5",0.314541666666667,1.91946768333333,0.806407479371086,0.43820829560687,0.795083000216485,-6.1231820684604
"HGS",0.207998583333335,9.978465375,0.806260994980593,0.438289025127905,0.79512233884612,-6.12330085123496
"VAMP2",0.584234583333334,8.18106629166667,0.805739940312566,0.438576265120379,0.795337879434972,-6.12372321578541
"WISP2",-0.54403455,2.30005395833333,-0.805729359589477,0.438582099208334,0.795337879434972,-6.12373178998663
"CCL7",-0.797234,10.9080085833333,-0.805643876514894,0.438629235466398,0.795348597860104,-6.12380105847519
"PRKAB1",-0.117816783333332,8.052128475,-0.805535546361241,0.438688974654984,0.795348597860104,-6.12388883109082
"VSIG10",0.247119100000001,6.98413775,0.805442779216794,0.438740135823064,0.795348597860104,-6.12396398580746
"CHRAC1",-0.119739916666666,7.983832675,-0.805364995605878,0.438783036599145,0.79538623174521,-6.12402699584732
"CLDN19",-0.151679216666666,1.76513380833333,-0.805298191144249,0.43881988414885,0.795413167344092,-6.12408110775796
"OSR2",0.28798695,2.53428339166667,0.805232858053432,0.438855922108703,0.795413167344092,-6.12413402403695
"DNMT3A",-0.120199999999999,8.79230658333333,-0.80523273646512,0.438855989179062,0.795413167344092,-6.12413412251341
"SLC22A17",-0.202084466666666,5.97903361666667,-0.805022988381743,0.438971700187168,0.795447395310045,-6.12430398162587
"ZNF175",-0.252722666666665,7.02062358333333,-0.804978251227404,0.43899638278965,0.79545703028222,-6.12434020583298
"MTPAP",0.178386000000001,8.80510016666667,0.804640221784378,0.439182911708377,0.795689717772286,-6.12461385511701
"HDHD2",-0.103620999999998,12.0288563333333,-0.804549385223952,0.439233045398661,0.795718246898053,-6.12468737397665
"AFF3",0.0952368500000001,1.65160509166667,0.804541491632423,0.439237402136685,0.795718246898053,-6.12469376233562
"BET1L",-0.0863513333333332,8.5117095,-0.804272287032918,0.439386002282918,0.795905302190303,-6.12491159921138
"CNOT8",-0.176692,9.9143185,-0.804212531201629,0.439418991830508,0.795906804322689,-6.12495994416604
"LOC343052",-0.1142379,1.88247576666667,-0.804090030131083,0.439486626411621,0.795994209025254,-6.12505904275987
"KDM4C",-0.414755416666665,6.88186194166667,-0.803428193225132,0.439852154912749,0.796445541776331,-6.12559421349916
"FAF1",0.102540166666668,11.0048339166667,0.803277684501127,0.439935307979112,0.796490824890787,-6.12571586292444
"DDHD1",0.241847966666668,5.99741061666667,0.803228714386889,0.439962365227884,0.796490824890787,-6.1257554389424
"KIF1C",0.768268166666668,13.4851544166667,0.80321037171004,0.439972500311906,0.796490824890787,-6.12577026233777
"SKI",0.230987316666668,5.88022929166667,0.803207446399608,0.439974116680591,0.796490824890787,-6.12577262636177
"DMWD",0.204164,10.0216368333333,0.802995132898011,0.440091440133223,0.79663299818933,-6.12594418254132
"C14orf101",0.182378666666668,8.67380583333333,0.802916935556051,0.44013465682443,0.796675626992834,-6.12600735847491
"C21orf59",-0.163321999999999,10.487769,-0.802814343876127,0.440191359585394,0.796675626992834,-6.12609023448297
"VPREB3",0.26317785,5.742817875,0.8026949849039,0.440257335752671,0.796675626992834,-6.12618664378989
"CTC1",-0.121253999999999,8.73663633333334,-0.80269326147967,0.440258288430366,0.796675626992834,-6.12618803575158
"LOC100509683",-0.207780516666666,8.256300175,-0.802691020421605,0.440259527248705,0.796675626992834,-6.12618984578774
"NUDT9P1",-0.163298366666667,1.7783383,-0.80268309464606,0.440263908499511,0.796675626992834,-6.12619624716605
"GSPT2",-0.107497499999998,8.52119041666667,-0.802671801468417,0.440270151249814,0.796675626992834,-6.12620536818403
"NDUFB2",-0.109683333333331,14.519695,-0.802004150215155,0.440639325694065,0.797076017179393,-6.12674440105412
"CHRNA4",-0.35618705,4.52306429166667,-0.801915400879154,0.440688414573256,0.797076017179393,-6.12681602373885
"ETV3",-0.194175249999999,9.41874354166667,-0.801816858806882,0.440742924220426,0.797076017179393,-6.12689554121066
"TTLL4",0.172215666666669,8.67014891666667,0.801807943864181,0.440747855839869,0.797076017179393,-6.12690273460437
"CPS1-IT1",-0.18480405,1.78887534166667,-0.801702554670328,0.440806158400872,0.797076017179393,-6.12698776694333
"RCE1",-0.496279866666666,6.62920056666667,-0.801513901234137,0.440910536438274,0.797076017179393,-6.12713995574549
"FLJ21369",-0.338672383333333,1.88433389166667,-0.801453005152128,0.44094423245854,0.797076017179393,-6.12718907455768
"LOC100507022",-0.515711666666665,5.47935863333333,-0.801445344101657,0.440948471717079,0.797076017179393,-6.12719525373257
"GNS",0.132746500000002,9.40289275,0.801421845027087,0.440961475147539,0.797076017179393,-6.12721420706131
"ALG1L",-0.114902083333332,9.74677079166667,-0.800926990477052,0.441235366226963,0.797263775027268,-6.12761322159653
"RBM25",0.207207416666669,10.251531875,0.800749236983375,0.441333776238888,0.797368568788499,-6.12775649608243
"SMARCA4",0.194847166666668,13.24969525,0.800705954591082,0.441357740944055,0.797368568788499,-6.127791378713
"SERINC5",0.268562000000002,9.78134583333333,0.800353130533714,0.441553125460527,0.797416407184727,-6.12807566873758
"ASH1L",-0.344938149999998,7.171214775,-0.800244927559911,0.44161305678983,0.797425473418189,-6.12816283181557
"ZNF418",0.222264283333334,7.31667380833333,0.80024074152264,0.44161537545467,0.797425473418189,-6.12816620367618
"TXNDC5",-0.158662999999998,12.5936648333333,-0.800100911999151,0.441692832265101,0.797425473418189,-6.12827882769087
"GFPT2",0.484867583333333,3.48854700833333,0.800036241118039,0.441728658915648,0.797425473418189,-6.12833091021907
"EPHX4",0.729483900000001,3.46716756666667,0.799965400833783,0.441767905515747,0.797425473418189,-6.12838795700777
"CCDC63",0.233320166666667,1.94819696666667,0.79991595365827,0.441795301368058,0.797425473418189,-6.12842777356054
"CSMD2",-0.187233383333333,2.15853859166667,-0.799890255958871,0.441809539435759,0.797425473418189,-6.12844846536939
"OR51B5",0.179554466666666,2.58648295,0.799770480106336,0.44187590643442,0.79748998709458,-6.1285449012658
"PXT1",-0.0548461166666665,1.719278475,-0.799560817333142,0.441992094983048,0.797575389986565,-6.12871367779058
"ZGPAT",-0.132493249999997,11.3846957916667,-0.799554157527382,0.441995785968737,0.797575389986565,-6.12871903823214
"FOPNL",-0.108150249999999,11.638644625,-0.799476932024115,0.442038587232216,0.797575389986565,-6.12878119375068
"PRDM14",0.114185516666667,1.68322114166667,0.799234490951815,0.442172974882156,0.797575389986565,-6.12897628990289
"GNLY",-1.05888201666667,4.11367975833333,-0.799214658582075,0.442183969364752,0.797575389986565,-6.12899224701844
"PLIN5",0.41395115,3.82637659166667,0.799150547185334,0.44221951206941,0.797575389986565,-6.12904382863375
"PKD2L1",-0.432827949999999,8.395133525,-0.799082192964217,0.442257409024653,0.797593867233315,-6.12909881985306
"TMEM41B",0.157354416666667,10.006035375,0.799054522217273,0.442272750851427,0.797593867233315,-6.12912107989197
"TBC1D4",-0.170348549999999,7.27331400833333,-0.798867362319956,0.442376529376671,0.797640942920686,-6.12927162492468
"ANAPC16",-0.0869168333333311,12.6017284166667,-0.798725890376065,0.442454984969827,0.797728003407667,-6.12938539952074
"IER5",0.109294666666668,14.2863065833333,0.798527887336138,0.442564806191765,0.797776331244264,-6.12954460777189
"PTCH1",0.057262666666667,1.69108496666667,0.79852186214119,0.442568148311984,0.797776331244264,-6.12954945190384
"TRAM1L1",-0.162429166666666,1.75065473333333,-0.798387648879882,0.44264259947986,0.797875522917093,-6.12965734824232
"GRHPR",-0.159101916666665,11.5142082916667,-0.797685313054363,0.443032335650892,0.798269955910619,-6.13022170754137
"C1orf212",-0.0844094166666649,13.019634625,-0.797643110947563,0.44305576138987,0.798269955910619,-6.13025560495186
"FLJ33534",-0.445003566666666,1.92272648333333,-0.797384774579974,0.443199177684401,0.798402869819771,-6.13046307044139
"KIF6",0.0484231833333337,1.61669175833333,0.797335173618808,0.443226717316687,0.798402869819771,-6.13050289734507
"ZNF343",-0.192522733333333,6.11574565,-0.797175228187107,0.443315530486733,0.798454380583613,-6.13063131005679
"CTAGE6P",-0.0619610666666662,7.28912763333333,-0.797135307714356,0.443337699019896,0.798454380583613,-6.13066335679945
"MPHOSPH9",-0.199059049999999,6.48983995833333,-0.797069827231359,0.443374063049964,0.798458196932804,-6.13071591915219
"ELANE",-0.273718966666666,2.02434928333333,-0.796677425608357,0.443592021048714,0.798640624878236,-6.13103082723297
"GEMIN4",0.157035583333335,10.6206407083333,0.796403840766048,0.443744024381622,0.798825269554942,-6.1312503022583
"ENPP1",-0.218717733333333,1.82770745,-0.796238274626927,0.443836029308664,0.798825269554942,-6.13138309033808
"MAGOH",-0.124658666666665,10.0976001666667,-0.796224653958551,0.443843598857617,0.798825269554942,-6.1313940133631
"TMEM202",0.1368804,1.6597302,0.796029505185145,0.443952060133577,0.798903654694069,-6.13155049383866
"BCAN",0.287836016666668,5.80659965833333,0.795875130340089,0.44403787210073,0.79896552171418,-6.13167425570236
"NEUROD4",0.192774466666667,1.95532896666667,0.79586268153368,0.444044792463069,0.79896552171418,-6.13168423495246
"FBXL21",0.0470209500000001,1.608155425,0.795597879209498,0.444192014366567,0.799044111987838,-6.13189647401029
"ATP6V0C",-0.145052999999998,13.00346125,-0.795445096648121,0.444276971331098,0.799044111987838,-6.13201890090966
"CHRNA9",0.0984477500000003,1.59336900833333,0.795298254680529,0.444358634999664,0.799044111987838,-6.13213654799221
"RRP9",0.137698083333336,9.359119125,0.795025118758535,0.444510561128799,0.799171141925547,-6.13235532853795
"MCRS1",0.128021583333334,10.0379007916667,0.794992452486373,0.444528733340999,0.799171141925547,-6.13238148962775
"SLC39A1",-0.283254833333333,11.51973625,-0.794755106873062,0.444660783098875,0.799246968599588,-6.13257154162629
"NAGS",-0.242146066666666,8.8256838,-0.794741616689639,0.444668289279374,0.799246968599588,-6.13258234224585
"RBM7",-0.167755383333332,8.54501135833333,-0.794662124036875,0.444712522109281,0.799246968599588,-6.1326459830128
"SLTM",0.290636166666668,10.1116344166667,0.794656570023176,0.444715612688299,0.799246968599588,-6.13265042927297
"DAZAP1",0.116413166666668,10.7404474166667,0.79450577270227,0.444799530551691,0.799246968599588,-6.13277113944813
"CLDN18",-0.234068066666666,2.06005826666667,-0.794403239755409,0.444856595497676,0.799246968599588,-6.13285320344155
"PMCH",-0.378106466666666,2.60824456666667,-0.794320437738974,0.444902682656202,0.799246968599588,-6.13291946863211
"EXOG",-0.1288822,6.22578178333333,-0.794015491660411,0.445072441029091,0.799246968599588,-6.1331634598048
"FOXL1",0.241362950000001,6.62507800833333,0.79398899244076,0.445087194707676,0.799246968599588,-6.1331846582604
"CLPP",-0.142381916666664,13.408009375,-0.793943130556529,0.445112729481997,0.799246968599588,-6.13322134470106
"CD3E",0.18397405,4.16837869166667,0.793906625747865,0.44513305515276,0.799246968599588,-6.13325054477121
"C1orf186",0.187478266666667,4.4435625,0.793856214631553,0.445161124778022,0.799246968599588,-6.13329086650218
"AGPHD1",-0.0617229999999999,1.69570613333333,-0.793770019546437,0.445209122115542,0.799246968599588,-6.13335980509305
"PARVA",0.515908066666667,2.51332613333333,0.793541471442036,0.445336404513895,0.799264039069651,-6.13354256527526
"FEZF2",-0.0896612666666663,1.58089613333333,-0.793536317595168,0.44533927505568,0.799264039069651,-6.13354668605187
"REN",0.217808483333334,4.03404240833333,0.793443376522932,0.445391042594236,0.799287101472359,-6.13362099336582
"PDHB",0.0876820000000022,11.5170746666667,0.793268155688425,0.44548865012968,0.79938142219718,-6.13376106329066
"XPO4",-0.139157983333333,7.807585475,-0.793244220286709,0.445501984539338,0.79938142219718,-6.13378019491252
"OR7D4",0.16937195,2.027821225,0.793126248485119,0.44556771044141,0.799464433411582,-6.13387448260613
"AGAP2",0.311817166666668,9.32863308333333,0.792927156950314,0.445678645187682,0.799628550263353,-6.13403357631979
"SIGLEC6",0.38495605,3.30703484166667,0.792886730178791,0.445701173388143,0.799634042283964,-6.13406587698194
"ACSM2A",0.229046883333334,4.28767964166667,0.792682861480468,0.445814792523071,0.79968192722239,-6.13422874427924
"EPB41L2",-0.212230833333333,8.67340608333333,-0.792364889471471,0.445992041072999,0.79968192722239,-6.13448269304557
"UGT2B17",0.166470200000001,4.38291421666667,0.792344455346682,0.446003433337336,0.79968192722239,-6.13449900971227
"TUSC5",0.429498566666667,2.56758051666667,0.792321089197224,0.446016460473571,0.79968192722239,-6.13451766714826
"SKIL",0.1646918,7.36074048333333,0.792244181012172,0.446059340219771,0.79968192722239,-6.13457907347572
"CNOT3",-0.092040466666665,7.4603265,-0.792236980253197,0.446063355102646,0.79968192722239,-6.13458482255761
"LOC100507066",-0.123357016666666,1.776694575,-0.792092463970745,0.446143937164311,0.79968192722239,-6.13470019452743
"WFDC13",0.10619115,1.61298874166667,0.791980405431635,0.446206427403074,0.79968192722239,-6.13478964165893
"FITM1",0.147960033333334,3.66341256666667,0.791930364824261,0.446234334754909,0.79968192722239,-6.13482958136052
"DSN1",-0.343891499999998,9.36741008333333,-0.791855739022966,0.446275955248993,0.79968192722239,-6.13488913949493
"ACP5",0.138452833333335,17.4535815833333,0.791831459351769,0.446289497118109,0.79968192722239,-6.13490851579919
"OPN5",0.0753531000000003,1.58770395,0.791712894506115,0.446355629954412,0.79968192722239,-6.13500312851622
"DHX9",0.337763500000002,12.1971750833333,0.791699120491784,0.446363313209774,0.79968192722239,-6.13501411913323
"MLLT1",-0.228145183333333,4.20570390833333,-0.791692044759368,0.446367260143595,0.79968192722239,-6.13501976496453
